# Chunk-averaged data for fix zOrder and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount c_myOrder[1]
200 83 17453.000000000004
  34 33.5 176.8 0.303291
  35 34.5 185.3 0.304975
  36 35.5 262.6 0.30169
  37 36.5 222.2 0.29372
  38 37.5 179.6 0.292407
  39 38.5 209.8 0.285852
  40 39.5 246.2 0.276065
  41 40.5 208.4 0.267374
  42 41.5 197.7 0.264058
  43 42.5 208.7 0.266549
  44 43.5 213.1 0.263288
  45 44.5 213 0.263905
  46 45.5 212.3 0.260821
  47 46.5 201.9 0.261955
  48 47.5 211.9 0.259792
  49 48.5 206.1 0.262867
  50 49.5 213.4 0.262068
  51 50.5 210.5 0.264354
  52 51.5 205.9 0.261569
  53 52.5 204 0.26185
  54 53.5 210.4 0.261649
  55 54.5 212.3 0.261217
  56 55.5 210 0.260251
  57 56.5 210.3 0.261946
  58 57.5 203.9 0.260694
  59 58.5 209 0.260591
  60 59.5 207.3 0.261427
  61 60.5 208.4 0.262244
  62 61.5 212.3 0.263271
  63 62.5 208.5 0.262035
  64 63.5 206.3 0.2628
  65 64.5 205.7 0.26234
  66 65.5 209.9 0.259542
  67 66.5 212.7 0.260398
  68 67.5 211.1 0.258849
  69 68.5 209.6 0.263604
  70 69.5 212.8 0.261427
  71 70.5 210.2 0.259002
  72 71.5 211.4 0.263765
  73 72.5 202 0.264469
  74 73.5 214 0.260321
  75 74.5 202.5 0.262892
  76 75.5 208.6 0.26419
  77 76.5 209.9 0.264273
  78 77.5 212.9 0.262215
  79 78.5 209.8 0.260731
  80 79.5 207.9 0.263893
  81 80.5 205.4 0.263914
  82 81.5 212 0.26114
  83 82.5 100.4 0.270939
1300 83 17453.000000000004
  1 0.5 200 0.271501
  2 1.5 233.6 0.281787
  3 2.5 226.6 0.291681
  4 3.5 181.2 0.292366
  5 4.5 211.5 0.296223
  6 5.5 265.8 0.302242
  7 6.5 195.5 0.298813
  8 7.5 177 0.300217
  9 8.5 267 0.308564
  10 9.5 228.1 0.304512
  11 10.5 175 0.306672
  12 11.5 217.2 0.310254
  13 12.5 274.1 0.311062
  14 13.5 183.8 0.310423
  15 14.5 175.8 0.309825
  16 15.5 264.2 0.312399
  17 16.5 235.6 0.311469
  18 17.5 169.4 0.311431
  19 18.5 193.9 0.308496
  20 19.5 279.1 0.315551
  21 20.5 202.5 0.312321
  22 21.5 170.1 0.310608
  23 22.5 193.2 0.309612
  24 23.5 272.5 0.312828
  25 24.5 209.1 0.310462
  26 25.5 169.6 0.312814
  27 26.5 179.1 0.309175
  28 27.5 255.1 0.313291
  29 28.5 237.6 0.310068
  30 29.5 173.2 0.304999
  31 30.5 176.4 0.30663
  32 31.5 248.7 0.306135
  33 32.5 243.3 0.303751
  34 33.5 176.4 0.30204
  35 34.5 183.6 0.300318
  36 35.5 250.1 0.298531
  37 36.5 233.2 0.297486
  38 37.5 181.1 0.293544
  39 38.5 190.7 0.283745
  40 39.5 241 0.279788
  41 40.5 222.1 0.26753
  42 41.5 198.6 0.265255
  43 42.5 204.9 0.263439
  44 43.5 212.4 0.261065
  45 44.5 205.9 0.263965
  46 45.5 214.6 0.262336
  47 46.5 207.1 0.262859
  48 47.5 203.8 0.259532
  49 48.5 209.8 0.259347
  50 49.5 213.5 0.262334
  51 50.5 209.3 0.263729
  52 51.5 202.9 0.263022
  53 52.5 213.7 0.262293
  54 53.5 208.8 0.262171
  55 54.5 203.3 0.266377
  56 55.5 203.1 0.260603
  57 56.5 203.9 0.260252
  58 57.5 202.1 0.263357
  59 58.5 207.4 0.261085
  60 59.5 213.5 0.261843
  61 60.5 206.1 0.261039
  62 61.5 206.8 0.261383
  63 62.5 213.2 0.263063
  64 63.5 212.1 0.262293
  65 64.5 204 0.259221
  66 65.5 219 0.256173
  67 66.5 207.3 0.260592
  68 67.5 211.9 0.259478
  69 68.5 219.7 0.259192
  70 69.5 212.6 0.259402
  71 70.5 218.1 0.258781
  72 71.5 209.9 0.25927
  73 72.5 213 0.259223
  74 73.5 214.2 0.257853
  75 74.5 212.9 0.260277
  76 75.5 210 0.259138
  77 76.5 213.8 0.261427
  78 77.5 217 0.260603
  79 78.5 210.7 0.260505
  80 79.5 210.4 0.259706
  81 80.5 208.1 0.263787
  82 81.5 212.9 0.265284
  83 82.5 87.7 0.27038
1400 83 17452.999999999996
  1 0.5 218.4 0.269517
  2 1.5 242.4 0.277955
  3 2.5 199.4 0.285796
  4 3.5 196.6 0.288701
  5 4.5 261.1 0.298218
  6 5.5 216.8 0.297657
  7 6.5 173.2 0.299825
  8 7.5 228 0.301708
  9 8.5 269.6 0.30855
  10 9.5 176.7 0.301778
  11 10.5 178.2 0.304941
  12 11.5 275.8 0.313274
  13 12.5 218.4 0.308165
  14 13.5 173.2 0.312365
  15 14.5 190.8 0.309152
  16 15.5 285.2 0.312841
  17 16.5 199.7 0.307594
  18 17.5 169.5 0.314362
  19 18.5 209.1 0.313099
  20 19.5 268.8 0.312896
  21 20.5 197.3 0.309872
  22 21.5 171 0.309433
  23 22.5 210.9 0.307635
  24 23.5 278 0.312777
  25 24.5 185.5 0.308942
  26 25.5 169.5 0.310819
  27 26.5 216.7 0.308226
  28 27.5 266.7 0.310655
  29 28.5 191.9 0.307606
  30 29.5 172.3 0.305006
  31 30.5 206.5 0.304436
  32 31.5 252.1 0.304524
  33 32.5 210.5 0.3045
  34 33.5 174.3 0.30278
  35 34.5 188.3 0.30104
  36 35.5 251.9 0.302397
  37 36.5 225.5 0.297426
  38 37.5 178 0.294094
  39 38.5 189.9 0.282919
  40 39.5 228.9 0.278079
  41 40.5 223.4 0.271744
  42 41.5 201.2 0.267746
  43 42.5 199.1 0.266598
  44 43.5 213.5 0.262094
  45 44.5 201.6 0.265544
  46 45.5 207.4 0.261336
  47 46.5 212.5 0.263301
  48 47.5 208.6 0.263157
  49 48.5 208.3 0.261785
  50 49.5 205.8 0.264991
  51 50.5 211.1 0.264327
  52 51.5 201.4 0.263125
  53 52.5 206.4 0.262046
  54 53.5 205 0.264631
  55 54.5 204.1 0.260556
  56 55.5 207.7 0.26052
  57 56.5 211.8 0.261155
  58 57.5 209.4 0.257518
  59 58.5 204.1 0.262428
  60 59.5 216.3 0.26112
  61 60.5 202 0.259273
  62 61.5 209.7 0.260763
  63 62.5 217.4 0.255823
  64 63.5 212.3 0.259287
  65 64.5 210.9 0.262328
  66 65.5 211 0.262247
  67 66.5 212.9 0.262593
  68 67.5 215.9 0.259
  69 68.5 211.4 0.257119
  70 69.5 214.1 0.259242
  71 70.5 212.1 0.258883
  72 71.5 209.3 0.257894
  73 72.5 212 0.259005
  74 73.5 211.5 0.25879
  75 74.5 218.8 0.25806
  76 75.5 212 0.259612
  77 76.5 221.1 0.259531
  78 77.5 217.5 0.258663
  79 78.5 216.1 0.258458
  80 79.5 216.8 0.260437
  81 80.5 209.7 0.261289
  82 81.5 225.9 0.261545
  83 82.5 77.3 0.267577
1500 83 17453
  1 0.5 233.4 0.264876
  2 1.5 243.9 0.280089
  3 2.5 179.8 0.288442
  4 3.5 218.4 0.292617
  5 4.5 269.9 0.299272
  6 5.5 185.7 0.297848
  7 6.5 176.4 0.296377
  8 7.5 268.5 0.302755
  9 8.5 229.8 0.303649
  10 9.5 171.3 0.302482
  11 10.5 186.1 0.302831
  12 11.5 280.8 0.309426
  13 12.5 208.3 0.308122
  14 13.5 170.1 0.307942
  15 14.5 194.2 0.305906
  16 15.5 284.1 0.313587
  17 16.5 197 0.308733
  18 17.5 169.5 0.309908
  19 18.5 203.2 0.308061
  20 19.5 283.5 0.312729
  21 20.5 189.2 0.310184
  22 21.5 170.5 0.30679
  23 22.5 225.6 0.308715
  24 23.5 269.9 0.308749
  25 24.5 179 0.306432
  26 25.5 172.4 0.308381
  27 26.5 237.2 0.308335
  28 27.5 257.2 0.308736
  29 28.5 178.2 0.306443
  30 29.5 175.6 0.298241
  31 30.5 234.2 0.304234
  32 31.5 247 0.303793
  33 32.5 187.8 0.302533
  34 33.5 174.3 0.302159
  35 34.5 208.1 0.300596
  36 35.5 261.8 0.303817
  37 36.5 200.3 0.298912
  38 37.5 170.1 0.298038
  39 38.5 191.6 0.287064
  40 39.5 235.2 0.281139
  41 40.5 207.9 0.270349
  42 41.5 196.4 0.270139
  43 42.5 198.6 0.269506
  44 43.5 215.1 0.265082
  45 44.5 202.6 0.267595
  46 45.5 206.4 0.266582
  47 46.5 201.6 0.262177
  48 47.5 195 0.263184
  49 48.5 217.5 0.261757
  50 49.5 207.7 0.263167
  51 50.5 207.6 0.262524
  52 51.5 204.7 0.263784
  53 52.5 206 0.265036
  54 53.5 210.1 0.260982
  55 54.5 209.1 0.260647
  56 55.5 214.7 0.260381
  57 56.5 211.4 0.263598
  58 57.5 210.3 0.260147
  59 58.5 208.4 0.259535
  60 59.5 212.7 0.260808
  61 60.5 202 0.258705
  62 61.5 212.7 0.262993
  63 62.5 212.6 0.256886
  64 63.5 217.3 0.259832
  65 64.5 211.5 0.258028
  66 65.5 211.7 0.259717
  67 66.5 213.3 0.258313
  68 67.5 212.6 0.258621
  69 68.5 215.8 0.261155
  70 69.5 209.1 0.259671
  71 70.5 213.8 0.261862
  72 71.5 212.7 0.260147
  73 72.5 214.2 0.25793
  74 73.5 209.8 0.258356
  75 74.5 213.7 0.257531
  76 75.5 217.3 0.25884
  77 76.5 213.5 0.258768
  78 77.5 222.5 0.258579
  79 78.5 216.8 0.258572
  80 79.5 218.2 0.258466
  81 80.5 219.6 0.257375
  82 81.5 226.8 0.259801
  83 82.5 72.6 0.266568
1600 83 17453.000000000004
  1 0.5 221.1 0.269804
  2 1.5 248.5 0.279157
  3 2.5 187.3 0.283744
  4 3.5 187.4 0.290332
  5 4.5 274.8 0.299291
  6 5.5 212.1 0.296644
  7 6.5 173.5 0.296923
  8 7.5 232.2 0.302817
  9 8.5 265.4 0.305743
  10 9.5 176.3 0.304201
  11 10.5 178.2 0.304909
  12 11.5 268.4 0.308877
  13 12.5 228.9 0.306003
  14 13.5 169.6 0.310389
  15 14.5 197.2 0.307988
  16 15.5 282.1 0.316095
  17 16.5 196.5 0.310503
  18 17.5 170.1 0.308932
  19 18.5 212.7 0.309315
  20 19.5 280.5 0.309296
  21 20.5 181.8 0.309338
  22 21.5 170.6 0.30842
  23 22.5 226.9 0.309564
  24 23.5 267.4 0.313241
  25 24.5 180.1 0.308503
  26 25.5 173.8 0.309754
  27 26.5 232.9 0.306286
  28 27.5 256.9 0.306301
  29 28.5 181.3 0.304861
  30 29.5 177.1 0.304
  31 30.5 231.7 0.304554
  32 31.5 254 0.300211
  33 32.5 181.9 0.299201
  34 33.5 172.6 0.299497
  35 34.5 219.8 0.300499
  36 35.5 266.4 0.305348
  37 36.5 185.4 0.296389
  38 37.5 173.7 0.295943
  39 38.5 212.2 0.285761
  40 39.5 222.2 0.280133
  41 40.5 201.1 0.274856
  42 41.5 198.4 0.270657
  43 42.5 200.7 0.268988
  44 43.5 205.4 0.268283
  45 44.5 198.6 0.265426
  46 45.5 205 0.266073
  47 46.5 197.6 0.265974
  48 47.5 206.1 0.265937
  49 48.5 208.4 0.262843
  50 49.5 215 0.262807
  51 50.5 203.1 0.260941
  52 51.5 206.1 0.260882
  53 52.5 209.5 0.260117
  54 53.5 211.7 0.260152
  55 54.5 207.7 0.261509
  56 55.5 212 0.260218
  57 56.5 208.3 0.258652
  58 57.5 213.4 0.259088
  59 58.5 207 0.258942
  60 59.5 210.9 0.263074
  61 60.5 212.6 0.259808
  62 61.5 210.1 0.259923
  63 62.5 214 0.257403
  64 63.5 209.8 0.260136
  65 64.5 211.5 0.257473
  66 65.5 216.1 0.260315
  67 66.5 212.5 0.256636
  68 67.5 208 0.259573
  69 68.5 217 0.257785
  70 69.5 219.6 0.26044
  71 70.5 215.8 0.25806
  72 71.5 214.3 0.257135
  73 72.5 212.9 0.256965
  74 73.5 214 0.258529
  75 74.5 214.7 0.257359
  76 75.5 215.5 0.259751
  77 76.5 212.3 0.261549
  78 77.5 216.5 0.25605
  79 78.5 219.4 0.258391
  80 79.5 222.2 0.259748
  81 80.5 209.8 0.263451
  82 81.5 222.7 0.263307
  83 82.5 74.2 0.266087
1700 83 17453
  1 0.5 207.9 0.271566
  2 1.5 251.5 0.282313
  3 2.5 202.1 0.289536
  4 3.5 178.7 0.290243
  5 4.5 235.4 0.294646
  6 5.5 249.5 0.296353
  7 6.5 184 0.300174
  8 7.5 185.2 0.302151
  9 8.5 264.6 0.302138
  10 9.5 227.1 0.300514
  11 10.5 170.6 0.302094
  12 11.5 219.4 0.302901
  13 12.5 279.4 0.310722
  14 13.5 175.9 0.30694
  15 14.5 181.8 0.309511
  16 15.5 285 0.309976
  17 16.5 209 0.307568
  18 17.5 170.4 0.308555
  19 18.5 207.3 0.307828
  20 19.5 281.1 0.312508
  21 20.5 186.2 0.308632
  22 21.5 169.8 0.31081
  23 22.5 220.7 0.311776
  24 23.5 271.4 0.311753
  25 24.5 183.1 0.306478
  26 25.5 173 0.308004
  27 26.5 222 0.305171
  28 27.5 264.3 0.30419
  29 28.5 185.7 0.301852
  30 29.5 171.1 0.30326
  31 30.5 218.9 0.301634
  32 31.5 262.7 0.301418
  33 32.5 192.3 0.30096
  34 33.5 172.9 0.303623
  35 34.5 203.9 0.299074
  36 35.5 262.2 0.300724
  37 36.5 203.7 0.297444
  38 37.5 173.2 0.294009
  39 38.5 199.8 0.286672
  40 39.5 234.4 0.280576
  41 40.5 211.5 0.272182
  42 41.5 196.2 0.265996
  43 42.5 207 0.261761
  44 43.5 207.1 0.264999
  45 44.5 207.1 0.264071
  46 45.5 204.3 0.261583
  47 46.5 205.9 0.264972
  48 47.5 197.1 0.26556
  49 48.5 211.5 0.265946
  50 49.5 213.9 0.266233
  51 50.5 200.5 0.264931
  52 51.5 206.5 0.264162
  53 52.5 206.7 0.264257
  54 53.5 205.4 0.263555
  55 54.5 205.7 0.262296
  56 55.5 211.5 0.262979
  57 56.5 210 0.259707
  58 57.5 208.6 0.259229
  59 58.5 208.3 0.261353
  60 59.5 209.2 0.261568
  61 60.5 212.5 0.258454
  62 61.5 212.7 0.259686
  63 62.5 212.1 0.258263
  64 63.5 213.1 0.259511
  65 64.5 214.9 0.257675
  66 65.5 207.8 0.256224
  67 66.5 216 0.259761
  68 67.5 217.8 0.258033
  69 68.5 212.8 0.260783
  70 69.5 221.3 0.257004
  71 70.5 212.1 0.258374
  72 71.5 214.5 0.25888
  73 72.5 217.7 0.261913
  74 73.5 207.4 0.259504
  75 74.5 205.9 0.258762
  76 75.5 223.6 0.25894
  77 76.5 206.2 0.258796
  78 77.5 211.9 0.261615
  79 78.5 215.2 0.261629
  80 79.5 220.2 0.262082
  81 80.5 210.3 0.263141
  82 81.5 219.8 0.263993
  83 82.5 76 0.267528
1800 83 17452.999999999996
  1 0.5 193.5 0.268977
  2 1.5 242.8 0.280291
  3 2.5 228.4 0.285844
  4 3.5 179.6 0.285755
  5 4.5 204 0.291524
  6 5.5 268.1 0.298186
  7 6.5 202 0.297089
  8 7.5 174.5 0.299314
  9 8.5 230.7 0.300513
  10 9.5 264.4 0.303389
  11 10.5 177.6 0.302923
  12 11.5 178.7 0.305199
  13 12.5 276.1 0.30802
  14 13.5 220.3 0.304477
  15 14.5 170.7 0.309535
  16 15.5 217.9 0.308762
  17 16.5 276.5 0.311534
  18 17.5 180.8 0.306739
  19 18.5 176.6 0.309947
  20 19.5 268.3 0.309505
  21 20.5 228.9 0.310095
  22 21.5 171.4 0.308905
  23 22.5 198 0.30563
  24 23.5 278.1 0.309891
  25 24.5 199.5 0.304038
  26 25.5 170.9 0.304727
  27 26.5 206.4 0.303575
  28 27.5 273.1 0.309508
  29 28.5 194.8 0.305136
  30 29.5 170.6 0.307387
  31 30.5 198.7 0.30235
  32 31.5 260.8 0.302946
  33 32.5 213 0.301014
  34 33.5 171.6 0.2998
  35 34.5 193.1 0.297363
  36 35.5 255.9 0.300971
  37 36.5 219.5 0.294361
  38 37.5 177.3 0.291009
  39 38.5 202 0.286459
  40 39.5 244.8 0.280598
  41 40.5 207.9 0.266518
  42 41.5 199.6 0.267483
  43 42.5 210.3 0.263207
  44 43.5 210.8 0.264564
  45 44.5 207.3 0.26277
  46 45.5 208.4 0.263596
  47 46.5 207.8 0.265684
  48 47.5 203.4 0.263084
  49 48.5 206.1 0.262786
  50 49.5 208.3 0.262938
  51 50.5 211.5 0.26533
  52 51.5 205.2 0.264571
  53 52.5 207.8 0.264556
  54 53.5 206.1 0.259887
  55 54.5 203.9 0.25885
  56 55.5 203.4 0.263126
  57 56.5 211.2 0.262071
  58 57.5 207.9 0.262185
  59 58.5 208.1 0.263915
  60 59.5 209.6 0.262794
  61 60.5 209.7 0.261127
  62 61.5 213.4 0.256811
  63 62.5 211.8 0.259768
  64 63.5 215.8 0.258841
  65 64.5 214.1 0.259921
  66 65.5 214.8 0.256457
  67 66.5 210 0.259487
  68 67.5 210.6 0.257535
  69 68.5 213.4 0.259589
  70 69.5 209.8 0.259755
  71 70.5 218.3 0.260844
  72 71.5 208.9 0.264958
  73 72.5 210 0.260573
  74 73.5 211.2 0.261665
  75 74.5 210.8 0.261401
  76 75.5 210.9 0.259337
  77 76.5 214.8 0.261198
  78 77.5 210.4 0.25928
  79 78.5 206.9 0.262306
  80 79.5 212.5 0.262009
  81 80.5 208.1 0.265933
  82 81.5 213.4 0.266539
  83 82.5 88.9 0.269742
1900 83 17453
  1 0.5 194.4 0.271185
  2 1.5 220.5 0.274074
  3 2.5 245.3 0.284878
  4 3.5 188.9 0.289756
  5 4.5 182.2 0.291725
  6 5.5 249.9 0.296449
  7 6.5 239 0.297049
  8 7.5 174.7 0.296968
  9 8.5 192.9 0.300854
  10 9.5 275.5 0.303946
  11 10.5 206.2 0.301691
  12 11.5 171.6 0.305512
  13 12.5 228.6 0.306333
  14 13.5 264.8 0.307231
  15 14.5 182 0.306363
  16 15.5 175.2 0.307892
  17 16.5 253.9 0.308236
  18 17.5 242.8 0.306824
  19 18.5 173.8 0.305303
  20 19.5 189.6 0.304567
  21 20.5 280.3 0.309866
  22 21.5 204.5 0.306908
  23 22.5 172.6 0.304729
  24 23.5 230.6 0.307313
  25 24.5 259.3 0.307347
  26 25.5 183.3 0.304809
  27 26.5 176.9 0.305751
  28 27.5 252.3 0.304065
  29 28.5 244 0.304435
  30 29.5 172 0.304035
  31 30.5 181.9 0.300798
  32 31.5 270.8 0.303663
  33 32.5 222 0.300787
  34 33.5 170.9 0.298176
  35 34.5 204.4 0.297071
  36 35.5 259.9 0.297166
  37 36.5 206.4 0.291671
  38 37.5 181.9 0.288707
  39 38.5 217.4 0.287769
  40 39.5 234.8 0.281883
  41 40.5 204.7 0.269205
  42 41.5 203.1 0.266493
  43 42.5 206.8 0.260906
  44 43.5 215.6 0.261185
  45 44.5 209.6 0.2615
  46 45.5 211.7 0.263883
  47 46.5 205.1 0.261727
  48 47.5 214.4 0.263572
  49 48.5 204.4 0.263827
  50 49.5 210.1 0.26246
  51 50.5 208.8 0.261756
  52 51.5 214.9 0.264237
  53 52.5 209.5 0.263468
  54 53.5 209.2 0.259214
  55 54.5 209.6 0.261214
  56 55.5 212.3 0.262695
  57 56.5 200.7 0.263458
  58 57.5 213.9 0.264194
  59 58.5 208.1 0.260381
  60 59.5 202.9 0.262119
  61 60.5 212.9 0.260903
  62 61.5 205.8 0.259541
  63 62.5 206 0.261085
  64 63.5 201.5 0.261029
  65 64.5 213.3 0.263147
  66 65.5 212.1 0.25991
  67 66.5 211.6 0.262835
  68 67.5 210.3 0.260453
  69 68.5 207.1 0.263447
  70 69.5 206.7 0.264084
  71 70.5 213.5 0.261745
  72 71.5 207.9 0.263367
  73 72.5 207.6 0.261739
  74 73.5 201.4 0.262121
  75 74.5 212.2 0.26267
  76 75.5 208.2 0.263867
  77 76.5 211.9 0.264124
  78 77.5 207 0.262793
  79 78.5 211 0.263852
  80 79.5 212.1 0.26066
  81 80.5 205.3 0.263557
  82 81.5 209.8 0.26583
  83 82.5 104.4 0.268899
2000 83 17453.000000000004
  1 0.5 195.9 0.269151
  2 1.5 210.8 0.276874
  3 2.5 242.2 0.286793
  4 3.5 211.7 0.291506
  5 4.5 174.7 0.292746
  6 5.5 214.5 0.294712
  7 6.5 271.4 0.301123
  8 7.5 186.2 0.299137
  9 8.5 175.5 0.302713
  10 9.5 236.2 0.303758
  11 10.5 254.2 0.30446
  12 11.5 180 0.302864
  13 12.5 182.5 0.305926
  14 13.5 261.2 0.305897
  15 14.5 230.8 0.308101
  16 15.5 170.5 0.307886
  17 16.5 193.3 0.303961
  18 17.5 282.9 0.305845
  19 18.5 199.8 0.304408
  20 19.5 170.5 0.305367
  21 20.5 203.9 0.304833
  22 21.5 281.9 0.309925
  23 22.5 188.7 0.307964
  24 23.5 174.5 0.304815
  25 24.5 239.8 0.305351
  26 25.5 256.7 0.306646
  27 26.5 174.4 0.304437
  28 27.5 193.1 0.302334
  29 28.5 293.9 0.306313
  30 29.5 188.5 0.2989
  31 30.5 180.9 0.301111
  32 31.5 261.9 0.303496
  33 32.5 230.5 0.297085
  34 33.5 174 0.293641
  35 34.5 217.8 0.295331
  36 35.5 252.6 0.295374
  37 36.5 199.9 0.292901
  38 37.5 190 0.289716
  39 38.5 233.4 0.288125
  40 39.5 230.5 0.276427
  41 40.5 192.2 0.266979
  42 41.5 207.3 0.265858
  43 42.5 219.7 0.263083
  44 43.5 207.1 0.260035
  45 44.5 211.9 0.261869
  46 45.5 211.4 0.261442
  47 46.5 210.5 0.260627
  48 47.5 219.1 0.262073
  49 48.5 211.7 0.26232
  50 49.5 212.8 0.260941
  51 50.5 206.5 0.262257
  52 51.5 213.9 0.259846
  53 52.5 206.1 0.26038
  54 53.5 210.6 0.260989
  55 54.5 211.5 0.261063
  56 55.5 214.2 0.259849
  57 56.5 205 0.262083
  58 57.5 211.9 0.262597
  59 58.5 199.8 0.261747
  60 59.5 204.7 0.261187
  61 60.5 207.9 0.263151
  62 61.5 212.2 0.26396
  63 62.5 209.1 0.261769
  64 63.5 199.7 0.266112
  65 64.5 204 0.263648
  66 65.5 197.1 0.265315
  67 66.5 209.5 0.26506
  68 67.5 212.5 0.263803
  69 68.5 201.5 0.263662
  70 69.5 206 0.262323
  71 70.5 205.5 0.264078
  72 71.5 209.2 0.262433
  73 72.5 205.6 0.262823
  74 73.5 204.5 0.262557
  75 74.5 205.4 0.261907
  76 75.5 201.5 0.258819
  77 76.5 213.7 0.2643
  78 77.5 210.5 0.262521
  79 78.5 211 0.264093
  80 79.5 211.4 0.261618
  81 80.5 208.6 0.263512
  82 81.5 203.4 0.266598
  83 82.5 103.6 0.267114
2100 83 17453
  1 0.5 197.5 0.271211
  2 1.5 194.2 0.278337
  3 2.5 233.9 0.284327
  4 3.5 234.6 0.291711
  5 4.5 180.2 0.294717
  6 5.5 188.2 0.294193
  7 6.5 260.7 0.297335
  8 7.5 224.2 0.299669
  9 8.5 173.5 0.297667
  10 9.5 198.4 0.303632
  11 10.5 261.4 0.304146
  12 11.5 213 0.300253
  13 12.5 174.2 0.303841
  14 13.5 202.8 0.30308
  15 14.5 274.3 0.309893
  16 15.5 195.9 0.308289
  17 16.5 169.7 0.30874
  18 17.5 219.1 0.304119
  19 18.5 275.5 0.308291
  20 19.5 180.9 0.305325
  21 20.5 176.8 0.305493
  22 21.5 268.9 0.308885
  23 22.5 228.5 0.305504
  24 23.5 171.4 0.303372
  25 24.5 214.6 0.305398
  26 25.5 279.1 0.308327
  27 26.5 181.7 0.302612
  28 27.5 179 0.300491
  29 28.5 272.8 0.304004
  30 29.5 223.6 0.300842
  31 30.5 170.5 0.304817
  32 31.5 231.5 0.300505
  33 32.5 262.5 0.299014
  34 33.5 182.6 0.294624
  35 34.5 203.5 0.291242
  36 35.5 260 0.29405
  37 36.5 208.6 0.291227
  38 37.5 194.8 0.286976
  39 38.5 241.2 0.284079
  40 39.5 228.8 0.271398
  41 40.5 198.3 0.265885
  42 41.5 211.8 0.267079
  43 42.5 219.6 0.260444
  44 43.5 214.4 0.260028
  45 44.5 209.3 0.259584
  46 45.5 211.1 0.262229
  47 46.5 214 0.260126
  48 47.5 212.7 0.258619
  49 48.5 213 0.260948
  50 49.5 210.6 0.261054
  51 50.5 209.8 0.262023
  52 51.5 211.9 0.260097
  53 52.5 202.2 0.262174
  54 53.5 218 0.261977
  55 54.5 200.9 0.262451
  56 55.5 212 0.262408
  57 56.5 213.9 0.263665
  58 57.5 207.7 0.262045
  59 58.5 204.1 0.261127
  60 59.5 203.5 0.260662
  61 60.5 205.3 0.26029
  62 61.5 206.5 0.26558
  63 62.5 204.2 0.266263
  64 63.5 206.1 0.263397
  65 64.5 206.5 0.264256
  66 65.5 200.1 0.265787
  67 66.5 204.3 0.263123
  68 67.5 210.3 0.26579
  69 68.5 204.7 0.266379
  70 69.5 200.4 0.26533
  71 70.5 206.4 0.265845
  72 71.5 210.7 0.264818
  73 72.5 201.7 0.264762
  74 73.5 198.8 0.264706
  75 74.5 203.5 0.264035
  76 75.5 206.8 0.265607
  77 76.5 206.4 0.262062
  78 77.5 206.2 0.265125
  79 78.5 205.1 0.263321
  80 79.5 211.5 0.263851
  81 80.5 207.9 0.264475
  82 81.5 203.7 0.268793
  83 82.5 104.5 0.272496
2200 83 17453
  1 0.5 193.3 0.273622
  2 1.5 189.6 0.274511
  3 2.5 224.7 0.282252
  4 3.5 234.8 0.290011
  5 4.5 198.5 0.294193
  6 5.5 174 0.300454
  7 6.5 223.8 0.298026
  8 7.5 255.1 0.303288
  9 8.5 192.6 0.297379
  10 9.5 176.2 0.297999
  11 10.5 223.7 0.298213
  12 11.5 262.2 0.305024
  13 12.5 184.1 0.304222
  14 13.5 177 0.302258
  15 14.5 249.9 0.302926
  16 15.5 246.3 0.303182
  17 16.5 172.4 0.303411
  18 17.5 194.3 0.303695
  19 18.5 290.2 0.308757
  20 19.5 191.3 0.306346
  21 20.5 173 0.308356
  22 21.5 246.7 0.306539
  23 22.5 252.5 0.307642
  24 23.5 172.8 0.306822
  25 24.5 201.2 0.305791
  26 25.5 280.2 0.3075
  27 26.5 194.4 0.302155
  28 27.5 177 0.298776
  29 28.5 260.3 0.301025
  30 29.5 237.3 0.299501
  31 30.5 171.5 0.295368
  32 31.5 216.7 0.301411
  33 32.5 277.5 0.301177
  34 33.5 181.1 0.297657
  35 34.5 198.4 0.294891
  36 35.5 261.3 0.293455
  37 36.5 209.2 0.288134
  38 37.5 197.9 0.282961
  39 38.5 242.7 0.281023
  40 39.5 229.5 0.273059
  41 40.5 200.4 0.263432
  42 41.5 220.5 0.262078
  43 42.5 222.1 0.261397
  44 43.5 213.4 0.256528
  45 44.5 212.1 0.259949
  46 45.5 214.8 0.260027
  47 46.5 219 0.2581
  48 47.5 209 0.258379
  49 48.5 209.4 0.260394
  50 49.5 209.7 0.261801
  51 50.5 209.7 0.262863
  52 51.5 208.4 0.261343
  53 52.5 208 0.262143
  54 53.5 208.1 0.260667
  55 54.5 206 0.262623
  56 55.5 207.2 0.263652
  57 56.5 208.1 0.262572
  58 57.5 207.8 0.265623
  59 58.5 209.8 0.259738
  60 59.5 200.5 0.264353
  61 60.5 205.7 0.263229
  62 61.5 204.1 0.263196
  63 62.5 210.3 0.264061
  64 63.5 202.5 0.262092
  65 64.5 206.7 0.262832
  66 65.5 213.6 0.264025
  67 66.5 204 0.264235
  68 67.5 206.8 0.265208
  69 68.5 203.7 0.26411
  70 69.5 198.4 0.26597
  71 70.5 207.7 0.26155
  72 71.5 211.3 0.265033
  73 72.5 202 0.263878
  74 73.5 203.5 0.265257
  75 74.5 204.9 0.265818
  76 75.5 208.2 0.26605
  77 76.5 196.3 0.266821
  78 77.5 199.1 0.266799
