# Chunk-averaged data for fix zOrder and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount c_myOrder[1]
100 83 17452.999999999996
  32 31.5 206.3 0.279162
  33 32.5 252.7 0.282949
  34 33.5 212.6 0.280147
  35 34.5 176.9 0.28278
  36 35.5 206 0.285555
  37 36.5 254.9 0.283972
  38 37.5 208.7 0.282741
  39 38.5 177.4 0.282661
  40 39.5 218.8 0.278452
  41 40.5 253.4 0.283368
  42 41.5 197.2 0.280506
  43 42.5 176.8 0.282433
  44 43.5 235.5 0.285509
  45 44.5 246.2 0.28268
  46 45.5 186.7 0.280614
  47 46.5 186.4 0.277775
  48 47.5 235.6 0.275149
  49 48.5 220.5 0.271428
  50 49.5 200.3 0.264904
  51 50.5 212.7 0.265732
  52 51.5 216.1 0.261578
  53 52.5 207.1 0.262097
  54 53.5 209.2 0.260878
  55 54.5 209.1 0.262008
  56 55.5 212.6 0.265244
  57 56.5 210.4 0.264439
  58 57.5 214.4 0.263353
  59 58.5 208.8 0.264278
  60 59.5 208.2 0.26326
  61 60.5 210.7 0.263912
  62 61.5 213 0.264831
  63 62.5 211.9 0.262818
  64 63.5 211.7 0.263096
  65 64.5 209.9 0.263084
  66 65.5 204.3 0.265474
  67 66.5 215.8 0.261597
  68 67.5 208.8 0.263677
  69 68.5 215.4 0.265668
  70 69.5 209.7 0.26679
  71 70.5 210.6 0.264128
  72 71.5 201.6 0.264842
  73 72.5 208.6 0.265987
  74 73.5 235.4 0.270215
  75 74.5 210.4 0.275659
  76 75.5 176.3 0.27995
  77 76.5 213.8 0.281391
  78 77.5 255.1 0.28236
  79 78.5 198.6 0.281151
  80 79.5 176.9 0.279149
  81 80.5 216.2 0.277968
  82 81.5 249.8 0.283006
  83 82.5 41.3 0.275437
16000 83 17452.999999999996
  1 0.5 229.9 0.284846
  2 1.5 250.6 0.284108
  3 2.5 188 0.278183
  4 3.5 178.3 0.280229
  5 4.5 233 0.284537
  6 5.5 245.2 0.284875
  7 6.5 187.2 0.281117
  8 7.5 178.4 0.283306
  9 8.5 231.3 0.283794
  10 9.5 248.4 0.285104
  11 10.5 187.5 0.283623
  12 11.5 178.8 0.282817
  13 12.5 232.1 0.282728
  14 13.5 252.7 0.285432
  15 14.5 181.7 0.280305
  16 15.5 176.5 0.283254
  17 16.5 235.8 0.284208
  18 17.5 253.8 0.28505
  19 18.5 178.8 0.281977
  20 19.5 183.9 0.279429
  21 20.5 241.5 0.282177
  22 21.5 238.3 0.284706
  23 22.5 181.9 0.2824
  24 23.5 190 0.282068
  25 24.5 245.9 0.284375
  26 25.5 228.7 0.28289
  27 26.5 180.8 0.280833
  28 27.5 192.6 0.281131
  29 28.5 252.3 0.284383
  30 29.5 224 0.280871
  31 30.5 176 0.280723
  32 31.5 197.9 0.281303
  33 32.5 258.8 0.284552
  34 33.5 216.3 0.284146
  35 34.5 174.2 0.283714
  36 35.5 212.6 0.283507
  37 36.5 256.5 0.284307
  38 37.5 201.9 0.282131
  39 38.5 180.9 0.284153
  40 39.5 221.4 0.283287
  41 40.5 250.8 0.283286
  42 41.5 193.6 0.2802
  43 42.5 176.4 0.281294
  44 43.5 230.8 0.284393
  45 44.5 250.2 0.281785
  46 45.5 186.8 0.279014
  47 46.5 189.7 0.279261
  48 47.5 238.8 0.275748
  49 48.5 219.7 0.269336
  50 49.5 197.4 0.26456
  51 50.5 214.8 0.267153
  52 51.5 212.2 0.260099
  53 52.5 215.2 0.263151
  54 53.5 203.3 0.266051
  55 54.5 214.7 0.262767
  56 55.5 208.9 0.261416
  57 56.5 209.9 0.264769
  58 57.5 212.3 0.265477
  59 58.5 210.8 0.266431
  60 59.5 207 0.266748
  61 60.5 215.5 0.26486
  62 61.5 207.3 0.263329
  63 62.5 212.8 0.263121
  64 63.5 209.9 0.263135
  65 64.5 201.7 0.26346
  66 65.5 218.3 0.263669
  67 66.5 210.7 0.26477
  68 67.5 210.7 0.262759
  69 68.5 210.5 0.26538
  70 69.5 211.3 0.266453
  71 70.5 212.2 0.263349
  72 71.5 198.4 0.269446
  73 72.5 207.7 0.270508
  74 73.5 239.4 0.271641
  75 74.5 206.8 0.279067
  76 75.5 179.7 0.27899
  77 76.5 213.6 0.281702
  78 77.5 248.6 0.282978
  79 78.5 205.7 0.279349
  80 79.5 176.3 0.281089
  81 80.5 224 0.283536
  82 81.5 249.8 0.283967
  83 82.5 34.4 0.271847
16100 83 17453.000000000004
  1 0.5 232.2 0.282571
  2 1.5 245.3 0.281914
  3 2.5 187.4 0.281963
  4 3.5 178.8 0.280936
  5 4.5 225.8 0.285246
  6 5.5 250.2 0.286299
  7 6.5 190.6 0.284665
  8 7.5 178.2 0.282587
  9 8.5 224.6 0.281834
  10 9.5 257.5 0.289123
  11 10.5 184.8 0.284636
  12 11.5 177.8 0.280981
  13 12.5 233.3 0.280969
  14 13.5 248.8 0.283639
  15 14.5 184.4 0.281421
  16 15.5 179.6 0.280799
  17 16.5 234.3 0.28224
  18 17.5 248.8 0.287117
  19 18.5 182.9 0.2838
  20 19.5 181.6 0.284233
  21 20.5 238.6 0.285395
  22 21.5 245.5 0.285796
  23 22.5 179.6 0.280634
  24 23.5 187 0.281605
  25 24.5 244.5 0.283087
  26 25.5 233.8 0.280304
  27 26.5 180.7 0.278918
  28 27.5 189.5 0.280801
  29 28.5 252.3 0.285217
  30 29.5 227.1 0.282396
  31 30.5 176.7 0.284299
  32 31.5 197.5 0.284412
  33 32.5 261.5 0.285847
  34 33.5 212.5 0.284266
  35 34.5 175.3 0.285947
  36 35.5 208.8 0.285064
  37 36.5 259.1 0.286406
  38 37.5 201 0.282631
  39 38.5 178.7 0.279652
  40 39.5 224.8 0.281526
  41 40.5 256.7 0.286575
  42 41.5 187.8 0.283528
  43 42.5 178.2 0.279771
  44 43.5 232.6 0.280802
  45 44.5 252.1 0.285592
  46 45.5 183.2 0.279336
  47 46.5 190.5 0.277136
  48 47.5 234.4 0.274152
  49 48.5 224.3 0.271707
  50 49.5 199.5 0.268137
  51 50.5 214.3 0.26696
  52 51.5 206.9 0.260901
  53 52.5 211.5 0.26687
  54 53.5 211.7 0.262473
  55 54.5 215.8 0.263537
  56 55.5 208 0.262922
  57 56.5 206.8 0.260261
  58 57.5 209.3 0.262676
  59 58.5 209.5 0.264047
  60 59.5 215 0.266456
  61 60.5 212.2 0.265366
  62 61.5 204.1 0.266024
  63 62.5 213.6 0.26423
  64 63.5 211.8 0.261751
  65 64.5 206 0.264884
  66 65.5 212.5 0.265679
  67 66.5 210.8 0.263541
  68 67.5 212.1 0.265621
  69 68.5 209.5 0.262817
  70 69.5 213.2 0.264955
  71 70.5 206.7 0.265259
  72 71.5 199.3 0.26678
  73 72.5 207.7 0.270147
  74 73.5 243.7 0.273941
  75 74.5 206.2 0.278397
  76 75.5 178.4 0.278004
  77 76.5 213.2 0.280421
  78 77.5 256.1 0.28108
  79 78.5 197.8 0.280123
  80 79.5 177.5 0.283334
  81 80.5 224.1 0.283546
  82 81.5 251.1 0.283562
  83 82.5 35.9 0.274055
16200 83 17453
  1 0.5 222.9 0.280801
  2 1.5 248 0.281333
  3 2.5 194.4 0.281165
  4 3.5 178.6 0.281957
  5 4.5 224.2 0.281915
  6 5.5 259 0.284464
  7 6.5 184.9 0.282821
  8 7.5 176.9 0.280907
  9 8.5 232.1 0.285764
  10 9.5 248.4 0.285437
  11 10.5 187.3 0.280372
  12 11.5 175.7 0.285387
  13 12.5 236.3 0.28437
  14 13.5 251.4 0.283089
  15 14.5 182.1 0.278873
  16 15.5 180.4 0.281357
  17 16.5 234.3 0.281521
  18 17.5 241.3 0.284985
  19 18.5 188 0.282844
  20 19.5 181.2 0.284606
  21 20.5 239 0.2832
  22 21.5 246 0.28374
  23 22.5 179.9 0.280641
  24 23.5 187.9 0.28
  25 24.5 250.6 0.28385
  26 25.5 227 0.279462
  27 26.5 181.8 0.278686
  28 27.5 195.1 0.278104
  29 28.5 252.6 0.283724
  30 29.5 220.1 0.281411
  31 30.5 176.6 0.279814
  32 31.5 201.9 0.280019
  33 32.5 260.5 0.28358
  34 33.5 209.3 0.284649
  35 34.5 174.6 0.280479
  36 35.5 212 0.281166
  37 36.5 261.3 0.283491
  38 37.5 199 0.282278
  39 38.5 173.7 0.281756
  40 39.5 224.2 0.281241
  41 40.5 259 0.284953
  42 41.5 188.5 0.284875
  43 42.5 181.3 0.283864
  44 43.5 239.9 0.284923
  45 44.5 242.8 0.281803
  46 45.5 181.6 0.279515
  47 46.5 192.1 0.279889
  48 47.5 241.1 0.275485
  49 48.5 217 0.266447
  50 49.5 198.6 0.266594
  51 50.5 210.8 0.267484
  52 51.5 210.2 0.264858
  53 52.5 215.7 0.265022
  54 53.5 210 0.2637
  55 54.5 209.2 0.265003
  56 55.5 209.3 0.263017
  57 56.5 206.9 0.26262
  58 57.5 210 0.263745
  59 58.5 210.9 0.265789
  60 59.5 215.6 0.265326
  61 60.5 211.1 0.266511
  62 61.5 203.3 0.263694
  63 62.5 211.3 0.26536
  64 63.5 217.4 0.263993
  65 64.5 204.9 0.264166
  66 65.5 211.9 0.26312
  67 66.5 208.2 0.263253
  68 67.5 211 0.262373
  69 68.5 213.7 0.264196
  70 69.5 211.6 0.268235
  71 70.5 212.9 0.26668
  72 71.5 194.2 0.266184
  73 72.5 212.5 0.266965
  74 73.5 239.1 0.274407
  75 74.5 207.6 0.277355
  76 75.5 175.9 0.277135
  77 76.5 220.5 0.280348
  78 77.5 249.8 0.280585
  79 78.5 199.1 0.279218
  80 79.5 177 0.281834
  81 80.5 220.6 0.281474
  82 81.5 247.8 0.283651
  83 82.5 40.6 0.273693
16300 83 17452.999999999993
  1 0.5 221.3 0.281783
  2 1.5 257.5 0.286522
  3 2.5 191 0.282044
  4 3.5 178.6 0.281635
  5 4.5 223 0.281757
  6 5.5 252.1 0.282691
  7 6.5 191.9 0.281063
  8 7.5 178 0.277364
  9 8.5 227.6 0.283986
  10 9.5 252.5 0.284967
  11 10.5 186.4 0.281265
  12 11.5 179.3 0.282151
  13 12.5 237.5 0.286149
  14 13.5 247.5 0.286737
  15 14.5 181 0.28427
  16 15.5 183.5 0.28341
  17 16.5 235.9 0.286656
  18 17.5 239.7 0.285857
  19 18.5 188.3 0.280361
  20 19.5 191.5 0.278479
  21 20.5 235.2 0.284496
  22 21.5 240.5 0.284177
  23 22.5 177.5 0.28076
  24 23.5 190.3 0.283234
  25 24.5 251.2 0.283496
  26 25.5 225.6 0.278216
  27 26.5 178 0.27856
  28 27.5 199.9 0.279777
  29 28.5 252.1 0.281112
  30 29.5 217.9 0.28383
  31 30.5 173.9 0.279978
  32 31.5 203.5 0.281531
  33 32.5 262.9 0.281973
  34 33.5 207.7 0.282869
  35 34.5 174 0.28257
  36 35.5 215 0.282589
  37 36.5 260.1 0.2859
  38 37.5 197 0.282213
  39 38.5 173.4 0.284238
  40 39.5 235.4 0.283666
  41 40.5 247.8 0.283201
  42 41.5 188.4 0.279816
  43 42.5 180.1 0.282144
  44 43.5 236.7 0.28079
  45 44.5 245 0.281042
  46 45.5 183.4 0.276504
  47 46.5 192 0.276808
  48 47.5 239.3 0.274985
  49 48.5 214.8 0.268389
  50 49.5 202.7 0.2657
  51 50.5 209.8 0.266701
  52 51.5 215.4 0.265664
  53 52.5 213.8 0.265023
  54 53.5 208.4 0.261958
  55 54.5 206.5 0.264518
  56 55.5 204.9 0.263541
  57 56.5 213.3 0.264541
  58 57.5 210.4 0.263847
  59 58.5 212.1 0.262497
  60 59.5 212.4 0.263947
  61 60.5 213.3 0.264106
  62 61.5 200.6 0.264007
  63 62.5 210.7 0.264325
  64 63.5 217.4 0.264536
  65 64.5 213.1 0.264009
  66 65.5 209.3 0.265078
  67 66.5 209.1 0.2641
  68 67.5 212.1 0.2626
  69 68.5 207.3 0.261387
  70 69.5 214.4 0.263241
  71 70.5 210.2 0.265315
  72 71.5 196 0.266081
  73 72.5 205.3 0.270514
  74 73.5 243.2 0.274963
  75 74.5 208.6 0.275404
  76 75.5 180.9 0.277674
  77 76.5 208.9 0.281509
  78 77.5 249.5 0.283577
  79 78.5 206.8 0.280598
  80 79.5 175 0.278034
  81 80.5 211.7 0.278712
  82 81.5 255.6 0.281678
  83 82.5 41.6 0.275182
16400 83 17453.000000000004
  1 0.5 218.9 0.280979
  2 1.5 253.3 0.284627
  3 2.5 195.1 0.282468
  4 3.5 177.9 0.28297
  5 4.5 223.3 0.282449
  6 5.5 253.2 0.285281
  7 6.5 191.9 0.279607
  8 7.5 179 0.278955
  9 8.5 230.3 0.282787
  10 9.5 248.5 0.284753
  11 10.5 187.6 0.282116
  12 11.5 178.8 0.285196
  13 12.5 242.3 0.285656
  14 13.5 247.1 0.284384
  15 14.5 177.4 0.283006
  16 15.5 187.3 0.283086
  17 16.5 245.3 0.282194
  18 17.5 228.2 0.279919
  19 18.5 185.1 0.282423
  20 19.5 190.7 0.280122
  21 20.5 251.8 0.282795
  22 21.5 223.6 0.279452
  23 22.5 178.6 0.279132
  24 23.5 191.1 0.282343
  25 24.5 262.3 0.285466
  26 25.5 217.8 0.284321
  27 26.5 174.1 0.284612
  28 27.5 197.5 0.281027
  29 28.5 263.1 0.285282
  30 29.5 212 0.282482
  31 30.5 173.2 0.282033
  32 31.5 213.6 0.281624
  33 32.5 257.7 0.282956
  34 33.5 200.7 0.282545
  35 34.5 174.8 0.28129
  36 35.5 219.2 0.280445
  37 36.5 258.1 0.284708
  38 37.5 192.8 0.281131
  39 38.5 177.4 0.281898
  40 39.5 227.3 0.28387
  41 40.5 254.9 0.280511
  42 41.5 187.1 0.278219
  43 42.5 181.5 0.28
  44 43.5 241.3 0.283504
  45 44.5 240.3 0.280002
  46 45.5 182.7 0.28052
  47 46.5 190.3 0.275468
  48 47.5 235.9 0.27597
  49 48.5 222 0.271253
  50 49.5 194.3 0.26764
  51 50.5 210.7 0.2701
  52 51.5 214.5 0.264954
  53 52.5 210.1 0.267043
  54 53.5 209.9 0.264123
  55 54.5 209.8 0.261957
  56 55.5 205.7 0.261726
  57 56.5 213.9 0.263019
  58 57.5 216.7 0.263476
  59 58.5 209.9 0.262008
  60 59.5 211.3 0.2646
  61 60.5 213.2 0.263856
  62 61.5 208.5 0.264741
  63 62.5 204 0.265257
  64 63.5 211 0.266142
  65 64.5 212.7 0.26493
  66 65.5 210.2 0.265015
  67 66.5 209.3 0.262367
  68 67.5 210.7 0.263755
  69 68.5 209.6 0.264313
  70 69.5 210.4 0.26671
  71 70.5 212.1 0.266759
  72 71.5 204.5 0.268119
  73 72.5 195.6 0.26456
  74 73.5 243.2 0.272385
  75 74.5 214.4 0.277258
  76 75.5 179.9 0.280185
  77 76.5 203.6 0.279269
  78 77.5 255.2 0.28487
  79 78.5 208.9 0.281896
  80 79.5 176.5 0.280258
  81 80.5 210.6 0.276359
  82 81.5 253.5 0.278284
  83 82.5 44.7 0.276397
16500 83 17453
  1 0.5 214.6 0.281325
  2 1.5 255.4 0.284696
  3 2.5 199.7 0.284506
  4 3.5 177.4 0.283994
  5 4.5 224.6 0.282407
  6 5.5 253.8 0.284961
  7 6.5 190.5 0.281419
  8 7.5 179.2 0.278959
  9 8.5 240.8 0.28355
  10 9.5 238.9 0.282886
  11 10.5 187.4 0.277168
  12 11.5 178.6 0.286646
  13 12.5 251.7 0.284416
  14 13.5 235.7 0.281854
  15 14.5 178.1 0.283282
  16 15.5 187.7 0.281454
  17 16.5 251.1 0.284131
  18 17.5 229.4 0.282225
  19 18.5 176.8 0.282663
  20 19.5 194.5 0.283997
  21 20.5 255.4 0.284427
  22 21.5 218.8 0.282782
  23 22.5 178.9 0.282063
  24 23.5 208 0.282616
  25 24.5 250.4 0.282279
  26 25.5 213 0.283053
  27 26.5 173 0.283316
  28 27.5 207.3 0.282004
  29 28.5 263.1 0.284225
  30 29.5 202.4 0.280681
  31 30.5 175.4 0.280619
  32 31.5 213.9 0.283616
  33 32.5 257 0.288272
  34 33.5 198.4 0.284058
  35 34.5 175.7 0.281964
  36 35.5 224.1 0.282672
  37 36.5 254.9 0.286526
  38 37.5 191.2 0.283878
  39 38.5 176.7 0.282479
  40 39.5 234.7 0.281734
  41 40.5 248.4 0.282914
  42 41.5 185.6 0.280798
  43 42.5 183.6 0.280643
  44 43.5 235.2 0.280509
  45 44.5 235.4 0.278479
  46 45.5 191.6 0.277719
  47 46.5 188.7 0.275852
  48 47.5 228.3 0.276154
  49 48.5 223.5 0.269149
  50 49.5 202.8 0.269061
  51 50.5 212 0.268607
  52 51.5 211.5 0.263782
  53 52.5 206.2 0.264426
  54 53.5 213.4 0.2644
  55 54.5 210.5 0.264529
  56 55.5 210.8 0.26113
  57 56.5 213.6 0.264075
  58 57.5 211.2 0.264812
  59 58.5 209.7 0.260532
  60 59.5 211.8 0.264245
  61 60.5 211.7 0.265718
  62 61.5 212.3 0.266746
  63 62.5 203 0.26598
  64 63.5 207.5 0.266471
  65 64.5 202.8 0.263334
  66 65.5 216.7 0.260399
  67 66.5 210.4 0.264616
  68 67.5 207 0.263056
  69 68.5 211.8 0.266548
  70 69.5 211.5 0.264303
  71 70.5 210.8 0.264755
  72 71.5 206 0.264574
  73 72.5 202.4 0.270172
  74 73.5 231.7 0.272801
  75 74.5 223.5 0.277042
  76 75.5 178.6 0.278339
  77 76.5 201.6 0.279137
  78 77.5 258.8 0.285003
  79 78.5 209.5 0.28339
  80 79.5 175.5 0.280657
  81 80.5 206.4 0.281047
  82 81.5 258.6 0.284058
  83 82.5 42.9 0.278504
16600 83 17453
  1 0.5 215.5 0.282574
  2 1.5 258 0.284936
  3 2.5 197.4 0.282405
  4 3.5 177.6 0.286604
  5 4.5 228.2 0.285553
  6 5.5 251.2 0.286034
  7 6.5 187.7 0.281769
  8 7.5 181.1 0.281357
  9 8.5 241.4 0.283447
  10 9.5 241.9 0.282498
  11 10.5 182 0.281633
  12 11.5 182.6 0.278136
  13 12.5 249.9 0.27989
  14 13.5 234.9 0.283992
  15 14.5 177.8 0.282452
  16 15.5 188.5 0.282407
  17 16.5 256 0.283925
  18 17.5 224.8 0.286069
  19 18.5 175.8 0.279635
  20 19.5 194.1 0.283773
  21 20.5 262.9 0.287435
  22 21.5 215.7 0.283255
  23 22.5 173.8 0.284752
  24 23.5 211.2 0.284077
  25 24.5 256.1 0.283369
  26 25.5 204.5 0.283423
  27 26.5 175 0.282736
  28 27.5 213.6 0.279596
  29 28.5 262.5 0.287373
  30 29.5 193.9 0.282374
  31 30.5 175.1 0.280109
  32 31.5 221.3 0.280595
  33 32.5 261.8 0.285219
  34 33.5 188.5 0.284275
  35 34.5 174.5 0.283571
  36 35.5 227.7 0.283995
  37 36.5 254.1 0.283026
  38 37.5 188.8 0.279038
  39 38.5 178.4 0.281306
  40 39.5 227 0.282104
  41 40.5 253.9 0.283293
  42 41.5 185.7 0.282782
  43 42.5 178 0.282972
  44 43.5 234 0.282015
  45 44.5 245.9 0.281334
  46 45.5 187.4 0.278623
  47 46.5 187.9 0.279143
  48 47.5 230.4 0.275681
  49 48.5 224.8 0.268556
  50 49.5 199.2 0.267478
  51 50.5 209.4 0.267949
  52 51.5 213.1 0.265014
  53 52.5 205.9 0.261579
  54 53.5 216.1 0.26407
  55 54.5 208.6 0.261762
  56 55.5 209 0.263208
  57 56.5 208.5 0.268434
  58 57.5 209.2 0.262884
  59 58.5 211.5 0.259519
  60 59.5 210 0.266069
  61 60.5 214.5 0.264183
  62 61.5 211.8 0.263115
  63 62.5 211.2 0.263109
  64 63.5 204 0.265641
  65 64.5 203.4 0.261844
  66 65.5 211.9 0.262826
  67 66.5 213.3 0.263069
  68 67.5 214.6 0.261664
  69 68.5 209.9 0.26254
  70 69.5 209.2 0.262789
  71 70.5 215.3 0.263632
  72 71.5 200.4 0.265702
  73 72.5 207.5 0.266112
  74 73.5 232.1 0.272233
  75 74.5 219.7 0.274431
  76 75.5 179.2 0.277883
  77 76.5 202.7 0.275907
  78 77.5 257.4 0.279737
  79 78.5 209.6 0.278651
  80 79.5 175.9 0.277236
  81 80.5 207.6 0.277962
  82 81.5 249.6 0.279572
  83 82.5 50.9 0.274099
16700 83 17452.999999999996
  1 0.5 218.7 0.281641
  2 1.5 255.3 0.283313
  3 2.5 192.7 0.282984
  4 3.5 175.9 0.282469
  5 4.5 228.9 0.285033
  6 5.5 252.4 0.284306
  7 6.5 187.6 0.278746
  8 7.5 182 0.280758
  9 8.5 244.2 0.283313
  10 9.5 238.9 0.283832
  11 10.5 180.5 0.279417
  12 11.5 190.7 0.278826
  13 12.5 246.1 0.280859
  14 13.5 231.9 0.284062
  15 14.5 177.4 0.283748
  16 15.5 195.1 0.28277
  17 16.5 256.9 0.284694
  18 17.5 217 0.282655
  19 18.5 176.4 0.279849
  20 19.5 201.7 0.282283
  21 20.5 265.8 0.286482
  22 21.5 203.8 0.283516
  23 22.5 174.7 0.28667
  24 23.5 214.7 0.284896
  25 24.5 255.3 0.283352
  26 25.5 201.4 0.281648
  27 26.5 174.8 0.282043
  28 27.5 217.7 0.281746
  29 28.5 258.2 0.286889
  30 29.5 195.1 0.285309
  31 30.5 176.2 0.280831
  32 31.5 225.1 0.285871
  33 32.5 253.2 0.283362
  34 33.5 190.2 0.282218
  35 34.5 178.7 0.279187
  36 35.5 228 0.281976
  37 36.5 251.8 0.284998
  38 37.5 187.1 0.279079
  39 38.5 179.8 0.279356
  40 39.5 229.7 0.283846
  41 40.5 246.3 0.287341
  42 41.5 189.2 0.283167
  43 42.5 182.1 0.285026
  44 43.5 230 0.284731
  45 44.5 242.9 0.28185
  46 45.5 190.7 0.277347
  47 46.5 189.4 0.279352
  48 47.5 228.6 0.274544
  49 48.5 224 0.269337
  50 49.5 197.5 0.26903
  51 50.5 212.1 0.266112
  52 51.5 208.5 0.26744
  53 52.5 211.7 0.263961
  54 53.5 207.7 0.265042
  55 54.5 210.3 0.262651
  56 55.5 208.1 0.264601
  57 56.5 210.3 0.267196
  58 57.5 212.7 0.266753
  59 58.5 211.6 0.263402
  60 59.5 204.6 0.264652
  61 60.5 213.8 0.263191
  62 61.5 209.3 0.265061
  63 62.5 214.5 0.264926
  64 63.5 207.3 0.26445
  65 64.5 207.4 0.264611
  66 65.5 211.9 0.264946
  67 66.5 212.3 0.260615
  68 67.5 206.8 0.264207
  69 68.5 215 0.261056
  70 69.5 216.3 0.262915
  71 70.5 209.8 0.263526
  72 71.5 203.4 0.26588
  73 72.5 203.4 0.267803
  74 73.5 239.6 0.271362
  75 74.5 214 0.274358
  76 75.5 180.1 0.277672
  77 76.5 198.4 0.278643
  78 77.5 260.4 0.285852
  79 78.5 211.3 0.283068
  80 79.5 176.3 0.279753
  81 80.5 207.8 0.280347
  82 81.5 256.3 0.282549
  83 82.5 47.7 0.272148
16800 83 17453.000000000004
  1 0.5 221.9 0.285262
  2 1.5 255.3 0.284292
  3 2.5 191.5 0.283163
  4 3.5 174.7 0.282238
  5 4.5 234.6 0.280342
  6 5.5 248.6 0.281805
  7 6.5 187.9 0.281532
  8 7.5 184.1 0.285321
  9 8.5 242.2 0.283041
  10 9.5 238.4 0.282246
  11 10.5 180.2 0.279371
  12 11.5 187 0.280661
  13 12.5 257.1 0.282991
  14 13.5 226.6 0.284262
  15 14.5 175.3 0.282791
  16 15.5 200.4 0.28398
  17 16.5 246.8 0.28856
  18 17.5 222.3 0.280348
  19 18.5 179.3 0.282214
  20 19.5 199.6 0.282523
  21 20.5 264 0.287323
  22 21.5 204.5 0.283881
  23 22.5 177 0.285515
  24 23.5 209.4 0.285654
  25 24.5 256.8 0.282958
  26 25.5 201 0.28341
  27 26.5 176.5 0.282228
  28 27.5 214.4 0.284748
  29 28.5 257.2 0.285281
  30 29.5 198.1 0.28047
  31 30.5 177.1 0.283066
  32 31.5 225.1 0.283591
  33 32.5 249.2 0.283266
  34 33.5 194.3 0.282711
  35 34.5 177 0.282691
  36 35.5 228.3 0.282327
  37 36.5 254.4 0.282214
  38 37.5 186.2 0.283679
  39 38.5 178.7 0.281883
  40 39.5 237.5 0.282617
  41 40.5 245.9 0.283937
  42 41.5 182.1 0.281858
  43 42.5 185.6 0.280765
  44 43.5 229.1 0.28328
  45 44.5 241.3 0.281251
  46 45.5 189 0.279192
  47 46.5 193 0.278419
  48 47.5 222.2 0.271842
  49 48.5 226.3 0.272156
  50 49.5 198.6 0.266979
  51 50.5 207.9 0.267178
  52 51.5 209.5 0.267283
  53 52.5 207.8 0.262375
  54 53.5 210.4 0.264944
  55 54.5 212.9 0.264476
  56 55.5 210.7 0.264584
  57 56.5 206.5 0.265448
  58 57.5 210 0.263271
  59 58.5 216.2 0.266923
  60 59.5 206 0.263185
  61 60.5 211.1 0.263993
  62 61.5 210 0.264562
  63 62.5 210.5 0.263458
  64 63.5 213.8 0.260638
  65 64.5 205.2 0.266537
  66 65.5 209.5 0.267777
  67 66.5 213.1 0.263123
  68 67.5 211.5 0.262851
  69 68.5 212 0.261998
  70 69.5 212.6 0.259813
  71 70.5 213.5 0.264322
  72 71.5 202.6 0.263161
  73 72.5 198.5 0.268768
  74 73.5 243.7 0.273351
  75 74.5 219.8 0.277081
  76 75.5 177.5 0.27814
  77 76.5 208.5 0.278059
  78 77.5 254.9 0.282485
  79 78.5 208.2 0.278018
  80 79.5 175.8 0.27723
  81 80.5 210.5 0.279924
  82 81.5 257 0.283013
  83 82.5 41.7 0.277528
16900 83 17452.999999999993
  1 0.5 230.1 0.283547
  2 1.5 248.7 0.282634
  3 2.5 190.5 0.283057
  4 3.5 183.1 0.282949
  5 4.5 233.4 0.278998
  6 5.5 246.5 0.283081
  7 6.5 183.8 0.280374
  8 7.5 185 0.281561
  9 8.5 242.4 0.283074
  10 9.5 233.7 0.282715
  11 10.5 181.4 0.283767
  12 11.5 190 0.282873
  13 12.5 256.9 0.285339
  14 13.5 224.4 0.282414
  15 14.5 174.6 0.28053
  16 15.5 201.8 0.282493
  17 16.5 252.5 0.286697
  18 17.5 215.6 0.285441
  19 18.5 177.6 0.281728
  20 19.5 202.5 0.284238
  21 20.5 258.9 0.285462
  22 21.5 207.8 0.282622
  23 22.5 175.3 0.283167
  24 23.5 208.6 0.281853
  25 24.5 260.2 0.284488
  26 25.5 201.9 0.28276
  27 26.5 175.6 0.281026
  28 27.5 214.2 0.283761
  29 28.5 257.7 0.285165
  30 29.5 198.9 0.281895
  31 30.5 173.5 0.280702
  32 31.5 222.5 0.281801
  33 32.5 259.7 0.282906
  34 33.5 188.8 0.281017
  35 34.5 178.3 0.28518
  36 35.5 230.5 0.282012
  37 36.5 247.3 0.282651
  38 37.5 189.6 0.281837
  39 38.5 178.3 0.285509
  40 39.5 230.5 0.284484
  41 40.5 248 0.285984
  42 41.5 187.5 0.284289
  43 42.5 180.4 0.281475
  44 43.5 234.4 0.280714
  45 44.5 245.6 0.28254
  46 45.5 185.9 0.280538
  47 46.5 189.4 0.28005
  48 47.5 224.6 0.273808
  49 48.5 225.1 0.270507
  50 49.5 201.2 0.269763
  51 50.5 209.3 0.267867
  52 51.5 210.8 0.264123
  53 52.5 203.9 0.264361
  54 53.5 210.5 0.264189
  55 54.5 215.4 0.265921
  56 55.5 205.8 0.265485
  57 56.5 209.7 0.26546
  58 57.5 206.5 0.261917
  59 58.5 213.8 0.264372
  60 59.5 207.7 0.264333
  61 60.5 211.1 0.264467
  62 61.5 211.8 0.262899
  63 62.5 209.1 0.262529
  64 63.5 216.1 0.262757
  65 64.5 209.9 0.26374
  66 65.5 208.6 0.264854
  67 66.5 213.2 0.267605
  68 67.5 207.7 0.264679
  69 68.5 212.9 0.265251
  70 69.5 213.3 0.263176
  71 70.5 209.7 0.263942
  72 71.5 202.6 0.266733
  73 72.5 201.4 0.268033
  74 73.5 241.8 0.273118
